snapshot_id,product_id,date_scraped,price_per_unit,inventory_level
0,mcmaster_clone_91251A541,2025-07-07,0.54,1432
1,mcmaster_clone_91251A542,2025-07-07,0.45,2410
2,mcmaster_clone_T91251A541,2025-07-07,1.25,384
3,mcmaster_clone_HWB200,2025-07-07,1.09,762
4,mcmaster_clone_HWB201_TI,2025-07-07,3.56,398
5,mcmaster_clone_91251A541,2025-07-08,0.54,1407
6,mcmaster_clone_91251A542,2025-07-08,0.44,2313
7,mcmaster_clone_T91251A541,2025-07-08,1.22,770
8,mcmaster_clone_HWB200,2025-07-08,1.06,731
9,mcmaster_clone_HWB201_TI,2025-07-08,3.62,386
10,mcmaster_clone_91251A541,2025-07-09,0.56,1339
11,mcmaster_clone_91251A542,2025-07-09,0.45,2202
12,mcmaster_clone_T91251A541,2025-07-09,1.24,736
13,mcmaster_clone_HWB200,2025-07-09,1.04,703
14,mcmaster_clone_HWB201_TI,2025-07-09,3.65,375
15,mcmaster_clone_91251A541,2025-07-10,0.56,1280
16,mcmaster_clone_91251A542,2025-07-10,0.44,2177
17,mcmaster_clone_T91251A541,2025-07-10,1.25,728
18,mcmaster_clone_HWB200,2025-07-10,1.02,691
19,mcmaster_clone_HWB201_TI,2025-07-10,3.54,365
